game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id_1,frame_id_2,game_seconds,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,away_player_7,away_position_7,away_x_7,away_y_7,home_player_7,home_position_7,home_x_7,home_y_7,away_player_10,away_position_10,away_x_10,away_y_10,away_x_8,away_y_8,away_player_9,away_position_9,away_x_9,away_y_9,home_player_10,home_position_10,home_x_10,home_y_10,home_x_8,home_y_8,home_player_9,home_position_9,home_x_9,home_y_9,away_player_8,away_position_8,home_player_8,home_position_8
12/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,3,54,5 on 4,2,3,Anna Shokhina,Play,t,134,71,Direct,Anna Shibanova,147.0,27.0,,,,1592.0,1616.0,3546,Alina Muller,Center,156.49555856333333,34.827062631333334,Stefanie Wetli,Defense,174.92007575666668,39.727935605999996,Shannon Sigrist,Defense,174.9296875,47.7578125,Lara Stalder,Center,156.72794117666666,56.37867647066666,Andrea Brandli,Goalie,184.19836956666668,43.073369565,Anna Shokhina,Right Wing,132.578125,70.17708333366666,Veronika Korzhakova,Center,168.66964285666666,44.59821428566667,Nina Pirogova,Center,174.46008831666668,44.858865488999996,Olga Sosina,Left Wing,139.34267361,8.080208333333333,Anna Shibanova,Defense,144.29350283,27.704237288333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,3,50,5 on 4,2,3,Anna Shibanova,Play,t,131,40,Direct,Olga Sosina,146.0,20.0,,,,1699.0,1721.0,3550,Alina Muller,Center,150.57217262,47.259672619,Stefanie Wetli,Defense,165.35625,31.825,Shannon Sigrist,Defense,177.42959770000002,45.237068965000006,Lara Stalder,Center,163.38577586333335,47.26460727966666,Andrea Brandli,Goalie,184.09009740000002,41.588879870333336,Anna Shokhina,Right Wing,144.43108951000002,71.384454603,Veronika Korzhakova,Center,168.35227273,42.535353535333336,Nina Pirogova,Center,176.29583333,20.586111110999997,Olga Sosina,Left Wing,142.16987179333333,21.051282051666664,Anna Shibanova,Defense,125.70269231,48.776923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,3,49,5 on 4,2,3,Olga Sosina,Play,t,149,21,Direct,Nina Pirogova,181.0,19.0,,,,1746.0,1767.0,3551,Alina Muller,Center,162.41294642666665,50.381696428333335,Stefanie Wetli,Defense,167.44071970000002,30.817121212333333,Shannon Sigrist,Defense,176.70192308,43.858974358999994,Lara Stalder,Center,168.53663792999998,46.073275861999996,Andrea Brandli,Goalie,185.66369047666666,39.884523809,Anna Shokhina,Right Wing,155.2325949366667,71.70094936633333,Veronika Korzhakova,Center,173.125,40.111111111,Nina Pirogova,Center,182.14111111333332,20.401666666666664,Olga Sosina,Left Wing,151.80819838333335,22.05617408866667,Anna Shibanova,Defense,129.36778846,47.33413461533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,3,47,5 on 4,2,3,Nina Pirogova,Play,t,182,25,Direct,Anna Shibanova,143.0,44.0,,,,1797.0,1827.0,3553,Alina Muller,Center,168.91447368,48.460526316,Stefanie Wetli,Defense,178.37878788,31.931818181999997,Shannon Sigrist,Defense,182.69492968,37.91661173366666,Lara Stalder,Center,174.26694915333334,44.934322034000004,Andrea Brandli,Goalie,185.5125,41.84769345266667,Anna Shokhina,Right Wing,177.87265409666668,67.45697578366666,Veronika Korzhakova,Center,179.97986111,37.09569444433334,Nina Pirogova,Center,185.11940299,26.070895521666667,Olga Sosina,Left Wing,155.3359375,17.671875,Anna Shibanova,Defense,137.85737179333333,44.79246794833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,3,45,5 on 4,2,3,Anna Shibanova,Play,t,150,46,Direct,Olga Sosina,158.0,22.0,,,,1865.0,1884.0,3555,Alina Muller,Center,160.19622984,45.740322580666664,Stefanie Wetli,Defense,175.49864386666667,33.34403498533333,Shannon Sigrist,Defense,178.4434803,44.909990619333335,Lara Stalder,Center,169.60102549666667,48.37402993366666,Andrea Brandli,Goalie,184.559375,42.39479166666667,Anna Shokhina,Right Wing,181.20289855000001,56.777173913,Veronika Korzhakova,Center,176.72048611333332,43.71267361133334,Nina Pirogova,Center,186.23880597000002,36.891791045,Olga Sosina,Left Wing,155.08712963333335,18.46268518533333,Anna Shibanova,Defense,144.05147058666668,45.474264706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,3,43,5 on 4,2,3,Olga Sosina,Play,t,157,23,Direct,Anna Shibanova,148.0,51.0,,,,1910.0,1935.0,3557,Alina Muller,Center,163.91447368666667,46.214912281000004,Stefanie Wetli,Defense,169.953125,31.171875,Shannon Sigrist,Defense,178.35277778,43.569444444333335,Lara Stalder,Center,176.55925238333333,49.280938494,Andrea Brandli,Goalie,185.48852459,42.453846154,Anna Shokhina,Right Wing,178.33004141,58.842888198999994,Veronika Korzhakova,Center,175.45694444333333,42.66944444433333,Nina Pirogova,Center,187.92129629666667,32.699074074,Olga Sosina,Left Wing,152.63823529333334,17.869117646666666,Anna Shibanova,Defense,143.84545923333332,49.79794461666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,3,40,5 on 4,2,3,Anna Shibanova,Play,t,149,42,Direct,Olga Sosina,152.0,14.0,,,,2003.0,2028.0,3560,Alina Muller,Center,161.27054794666668,43.32363013733334,Stefanie Wetli,Defense,172.96428571333334,34.17857142866667,Shannon Sigrist,Defense,177.33448616666666,43.926383398666665,Lara Stalder,Center,167.95774231666667,50.98132387733334,Andrea Brandli,Goalie,185.19622015666667,41.54310344833333,Anna Shokhina,Right Wing,157.375,73.296875,Veronika Korzhakova,Center,171.27046511666668,44.50444767433333,Nina Pirogova,Center,183.04489683333335,38.969899592000004,Olga Sosina,Left Wing,151.56539039333333,15.511336336333333,Anna Shibanova,Defense,138.34744271666668,41.684103928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,3,38,5 on 4,2,3,Olga Sosina,Play,t,158,19,Direct,Anna Shokhina,157.0,66.0,,,,2065.0,2089.0,3562,Alina Muller,Center,171.23443338181818,43.94800747090909,Stefanie Wetli,Defense,165.75,26.91666666636364,Shannon Sigrist,Defense,179.9375,43.160714285454546,Lara Stalder,Center,170.79787233636364,48.71276595636363,Andrea Brandli,Goalie,186.14248251818182,41.46590909090909,Anna Shokhina,Right Wing,152.6451612909091,68.20967741909091,Veronika Korzhakova,Center,173.9767441818182,41.215116279090914,Nina Pirogova,Center,182.52192982727271,41.280701754545454,Olga Sosina,Left Wing,156.5,20.125,Anna Shibanova,Defense,138.58173077272727,35.89903846090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Switzerland,home,3,37,6 on 4,2,3,Anna Shokhina,Shot,f,162,64,Snapshot,,,,Missed,t,f,,,3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,312,4 on 5,5,0,Sarah Nurse,Faceoff Win,t,31,21,Forehand,Evelina Raselli,,,,,,,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,309,4 on 5,5,0,Renata Fast,Puck Recovery,t,33,31,,,,,,,,93.0,,891,Rahel Enzler,Center,32.714444583,36.84506478733333,Dominique Ruegg,Center,27.863974189375,24.651933724375,Evelina Raselli,Center,41.34953375833334,24.598570832,Nicole Vallario,Defense,53.874016567333335,32.90296334533333,Nicole Bullo,Defense,75.21008388999999,19.772999683200002,Ann-Renee Desbiens,Goalie,10.529760573333334,40.04574885833333,Renata Fast,Defense,44.86499126633333,29.547200778,Laura Stacey,Center,47.32353234866667,44.29535484266667,Jocelyne Larocque,Defense,25.065877767058822,28.023753077058824,Sarah Nurse,Center,33.36971852933333,31.70399950966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,309,4 on 5,5,0,Renata Fast,Play,t,38,32,Indirect,Laura Stacey,86.0,72.0,,,,108.0,184.0,891,Rahel Enzler,Center,32.714444583,36.84506478733333,Dominique Ruegg,Center,27.863974189375,24.651933724375,Evelina Raselli,Center,41.34953375833334,24.598570832,Nicole Vallario,Defense,53.874016567333335,32.90296334533333,Nicole Bullo,Defense,75.21008388999999,19.772999683200002,Ann-Renee Desbiens,Goalie,10.529760573333334,40.04574885833333,Renata Fast,Defense,44.86499126633333,29.547200778,Laura Stacey,Center,47.32353234866667,44.29535484266667,Jocelyne Larocque,Defense,25.065877767058822,28.023753077058824,Sarah Nurse,Center,33.36971852933333,31.70399950966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,305,5 on 4,0,5,Laura Stacey,Zone Entry,t,124,77,Carried,Sinja Leemann,,,,,,228.0,,895,Evelina Raselli,Center,115.25206938666666,33.904877764,Nicole Bullo,Defense,133.75326310666665,43.538269774,Nicole Vallario,Defense,121.16255671666666,35.801628322333336,,,,,,,,,Renata Fast,Defense,127.81340496333334,30.944794191000003,Laura Stacey,Center,129.18731195666666,61.15837896066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,304,4 on 5,5,0,Laura Stacey,Play,t,161,64,Direct,Renata Fast,179.0,40.0,,,,264.0,280.0,896,Nicole Bullo,Defense,154.66058948,48.26195133666667,Nicole Vallario,Defense,148.45205876666665,39.821179023,Evelina Raselli,Center,135.19249300666667,37.35678467466666,Saskia Maurer,Goalie,174.33745991724138,43.70217225965517,,,,,Renata Fast,Defense,157.4615716033333,37.50465576,Laura Stacey,Center,157.20245591333332,59.036838128666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,303,4 on 5,5,0,Renata Fast,Shot,f,179,40,Snapshot,,,,On Net,f,t,280.0,,897,Nicole Vallario,Defense,174.95524115999999,35.963305381000005,Saskia Maurer,Goalie,180.15639942333334,38.495156227,Evelina Raselli,Center,160.36751769,38.842916048666666,Nicole Bullo,Defense,175.62278727666666,50.918256077,Rahel Enzler,Center,162.7797855,38.933703969411766,Renata Fast,Defense,179.89181354,43.96063906933333,Laura Stacey,Center,185.49422298666667,54.628784143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,302,4 on 5,5,0,Emma Maltais,Faceoff Win,t,169,21,Forehand,Alina Muller,,,,,,,,898,Evelina Raselli,Center,175.68055898,38.573641202,Nicole Bullo,Defense,187.64589103999998,52.760029164,Rahel Enzler,Center,171.68672434,37.343217812,Nicole Vallario,Defense,190.09709192,34.205015806,Saskia Maurer,Goalie,185.54852282,36.445144126,Renata Fast,Defense,190.68850978,49.19844855,Laura Stacey,Center,198.06277648,48.330603052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,301,4 on 5,5,0,Ashton Bell,Puck Recovery,t,154,9,,,,,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,301,4 on 5,5,0,Ashton Bell,Play,t,154,9,Direct,Mich Zandee-Hart,134.0,61.0,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,298,4 on 5,5,0,Mich Zandee-Hart,Play,f,136,75,Indirect,Emma Maltais,186.0,54.0,,,,1322.0,,902,Keely Moy,Center,133.23149040588237,70.25634697235294,Phoebe Staenz,Center,142.09317323333335,41.346190910333334,Lara Stalder,Center,177.31732296333334,59.424538379999994,Lara Christen,Defense,171.45005080666667,40.744077997666665,Alina Muller,Center,169.52603098333333,48.66396949733333,Jillian Saulnier,Center,128.13669788,39.663633658,Mich Zandee-Hart,Defense,128.76497990769232,69.82515006692307,Emma Maltais,Center,162.33248367666664,49.856269386,Ashton Bell,Defense,122.9265883,26.652017328333333,,,,,Saskia Maurer,Goalie,185.30217006666666,43.869155004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,295,5 on 4,0,5,Lara Christen,Puck Recovery,t,198,28,,,,,,,,1407.0,,905,Lara Stalder,Center,199.05534185999997,58.284959011999995,Lara Christen,Defense,187.67211864,16.703535347333332,Saskia Maurer,Goalie,184.74216792,40.84040698866667,Alina Muller,Center,179.24449801999998,39.56851285833333,Phoebe Staenz,Center,154.53528295555554,16.722989107777778,Emma Maltais,Center,189.85329023333333,22.508312802333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,295,5 on 4,0,5,Lara Christen,Play,t,197,23,Indirect,Lara Stalder,196.0,60.0,,,,1430.0,1493.0,905,Lara Stalder,Center,199.05534185999997,58.284959011999995,Lara Christen,Defense,187.67211864,16.703535347333332,Saskia Maurer,Goalie,184.74216792,40.84040698866667,Alina Muller,Center,179.24449801999998,39.56851285833333,Phoebe Staenz,Center,154.53528295555554,16.722989107777778,Emma Maltais,Center,189.85329023333333,22.508312802333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,291,5 on 4,0,5,Lara Stalder,Play,t,195,59,Direct,Lara Christen,196.0,37.0,,,,1542.0,1564.0,909,Lara Stalder,Center,196.67040129,57.83043666933334,Lara Christen,Defense,191.32038648,36.31732250933333,Saskia Maurer,Goalie,184.03493021666665,42.58282062966667,Alina Muller,Center,178.69525282333333,14.287009042,,,,,Emma Maltais,Center,188.86704285333332,59.90152870866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,288,5 on 4,0,5,Lara Christen,Play,t,170,50,Direct,Alina Muller,135.0,8.0,,,,1643.0,1669.0,912,Lara Stalder,Center,150.72400294666667,74.64455860466666,Saskia Maurer,Goalie,190.01425623,42.9801025595,Alina Muller,Center,145.38032809,12.571711838,Lara Christen,Defense,169.70394939000002,49.32954861966667,,,,,Emma Maltais,Center,144.54204934,43.51687916833334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,286,5 on 4,0,5,Alina Muller,Play,t,120,14,Direct,Lara Stalder,93.0,79.0,,,,1684.0,1717.0,914,Lara Stalder,Center,98.77370137999999,69.29343176333333,Alina Muller,Center,110.59864567,16.387352981333333,Phoebe Staenz,Center,85.08649936433333,41.899150202,Keely Moy,Center,75.50469009041667,38.48581657083333,,,,,Emma Maltais,Center,107.74604518,26.13233677766667,Jillian Saulnier,Center,91.125003395,31.513528030666667,Ashton Bell,Defense,88.879997526,20.415760690333332,Mich Zandee-Hart,Defense,72.86948664214286,46.32028230107143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,284,4 on 5,5,0,Lara Stalder,Zone Entry,t,75,79,Carried,Mich Zandee-Hart,,,,,,1748.0,,916,Lara Stalder,Center,55.75712093766666,71.69426856333332,Keely Moy,Center,69.361179469,25.954936891666666,Phoebe Staenz,Center,62.39289498433333,39.750412188000006,Alina Muller,Center,78.614236029,25.917132483666666,,,,,Emma Maltais,Center,65.26706595966667,36.444816890333335,Jillian Saulnier,Center,59.144120173333334,58.453474408333335,Ashton Bell,Defense,54.608286842333335,32.824637222999996,Mich Zandee-Hart,Defense,49.340988093,59.17028404333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,283,5 on 4,0,5,Lara Stalder,Play,f,48,84,Indirect,Keely Moy,18.0,12.0,,,,1787.0,,917,Lara Stalder,Center,35.40844915066667,75.78904643733334,Keely Moy,Center,53.911391026000004,26.308613270333336,Phoebe Staenz,Center,44.151106965000004,43.94753493433333,Alina Muller,Center,63.803323598333336,25.254860282333333,,,,,Emma Maltais,Center,45.55780405266667,45.622292013666666,Jillian Saulnier,Center,36.80860956066667,67.103181104,Ashton Bell,Defense,33.645409918666665,39.78145105866667,Mich Zandee-Hart,Defense,31.182297704,70.03813418433333,Ann-Renee Desbiens,Goalie,11.935824913333333,41.87228451866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,281,4 on 5,5,0,Ashton Bell,Takeaway,t,7,15,,,,,,,,1861.0,,919,Lara Stalder,Center,14.915510013666667,63.878180302333334,Keely Moy,Center,18.494361364,13.256752756666666,Phoebe Staenz,Center,14.752516097333334,34.87568813466667,Alina Muller,Center,52.520527244,16.610350880666665,,,,,Jillian Saulnier,Center,29.176370378333335,43.376524788,Ashton Bell,Defense,10.865305244333333,15.107117166333333,Mich Zandee-Hart,Defense,15.515552183666667,48.278800829000005,Ann-Renee Desbiens,Goalie,11.520876353,39.934618947666664,Emma Maltais,Center,26.790665665666666,36.72747747733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,280,4 on 5,5,0,Ashton Bell,Play,f,10,9,Indirect,Emma Maltais,28.0,5.0,,,,1861.0,,920,Lara Stalder,Center,24.39147704766667,57.39960481733333,Phoebe Staenz,Center,7.447971288000001,23.074922234666666,Keely Moy,Center,13.345032197333333,10.398730873,Alina Muller,Center,48.62096066966667,12.234642027,,,,,Jillian Saulnier,Center,33.580232370333334,37.235810973,Mich Zandee-Hart,Defense,19.175688992333335,39.44938196033333,Ann-Renee Desbiens,Goalie,11.590167988666668,39.572080025333335,Emma Maltais,Center,33.604166667,22.0,Ashton Bell,Defense,11.763083218333332,10.900204319333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,278,5 on 4,0,5,Alina Muller,Puck Recovery,t,36,2,,,,,,,,1912.0,,922,Phoebe Staenz,Center,-0.9733291855555556,23.84647364222222,Keely Moy,Center,21.62060161652174,12.921153506521739,Alina Muller,Center,51.316824108,10.144099867666666,Lara Stalder,Center,48.90270196633333,56.417782622,Lara Christen,Defense,72.341752655,20.490987395,Jillian Saulnier,Center,34.21508198066667,35.73807241833333,Mich Zandee-Hart,Defense,21.536594170666667,37.588343896666665,Ann-Renee Desbiens,Goalie,11.614497895666666,40.501445759333336,Emma Maltais,Center,43.702587879,12.561612893333335,Ashton Bell,Defense,21.350666839333332,14.812792063333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,277,5 on 4,0,5,Alina Muller,Play,t,53,4,Direct,Lara Christen,66.0,32.0,,,,1956.0,1982.0,923,Alina Muller,Center,61.966205906666666,11.965025674333333,Lara Stalder,Center,55.30812190766667,59.37037514166666,Lara Christen,Defense,68.556980342,27.204910101,Phoebe Staenz,Center,14.90937476,30.047247016,Keely Moy,Center,19.4694466625,23.9391982175,Jillian Saulnier,Center,39.564259904,35.955972513,Mich Zandee-Hart,Defense,21.975687837000002,38.606950626,Emma Maltais,Center,51.130986865333334,19.830505685666665,Ann-Renee Desbiens,Goalie,11.031352934333334,39.50853319133333,Ashton Bell,Defense,21.327869681333333,22.520149032666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,275,5 on 4,0,5,Lara Christen,Play,t,63,42,Direct,Lara Stalder,42.0,70.0,,,,2008.0,2030.0,925,Alina Muller,Center,54.81073838766667,25.001190623333333,Lara Stalder,Center,38.73906604,63.470505806666665,Lara Christen,Defense,61.60627192333334,44.33401479166667,Phoebe Staenz,Center,21.066123152333333,41.696180799,Keely Moy,Center,13.372757379,40.452024398333336,Jillian Saulnier,Center,46.57332808866667,45.11500446966667,Mich Zandee-Hart,Defense,25.143590133666667,49.548175971,Emma Maltais,Center,45.96480674866667,39.728359047000005,Ann-Renee Desbiens,Goalie,13.446643964333333,43.68476724633333,Ashton Bell,Defense,12.980817119333333,36.541001998666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Switzerland,Olympic (Women) - Canada,away,1,274,5 on 4,0,5,Lara Stalder,Shot,f,35,64,Wristshot,,,,On Net,t,f,2058.0,,926,Alina Muller,Center,42.640969845,26.478658259,Lara Stalder,Center,29.473758303666667,58.945575426666664,Phoebe Staenz,Center,22.338755529666667,42.782352116999995,Keely Moy,Center,16.76722433466667,45.626531635,,,,,Jillian Saulnier,Center,34.05586632166667,46.49680914033333,Mich Zandee-Hart,Defense,24.90357248433333,53.805007532666664,Emma Maltais,Center,34.35116946466667,39.07245082033333,Ann-Renee Desbiens,Goalie,15.334097320666666,43.58731726166666,Ashton Bell,Defense,17.53632915533333,41.040848903333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,273,4 on 5,5,0,Sarah Nurse,Faceoff Win,t,31,65,Backhand,Keely Moy,,,,,,,,927,Alina Muller,Center,34.298591866,27.735453246000002,Lara Stalder,Center,26.6310466012,65.7775661964,Phoebe Staenz,Center,23.3768997188,44.211707232,Keely Moy,Center,16.8148372092,47.7050105852,,,,,Jillian Saulnier,Center,24.7262861076,47.0397274992,Mich Zandee-Hart,Defense,20.9863216408,53.835351345999996,Emma Maltais,Center,25.2296348112,38.9289188624,Ann-Renee Desbiens,Goalie,17.634736248,43.896686796000004,Ashton Bell,Defense,20.1603278948,42.5104080024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/2/2022,2021,Olympic (Women) - Canada,Olympic (Women) - Switzerland,home,1,271,4 on 5,5,0,Erin Ambrose,Puck Recovery,t,9,77,,,,,,,,2797.0,,929,Keely Moy,Center,12.564348546,58.20634586333333,Phoebe Staenz,Center,17.750887382333335,59.99811673666667,Lara Stalder,Center,-0.969675468,59.475205769,,,,,,,,,Laura Stacey,Center,25.820171213666665,26.632723003333336,Ann-Renee Desbiens,Goalie,10.598629868666666,41.584604408333334,Erin Ambrose,Defense,-2.182417421933333,64.43409754633333,Sarah Nurse,Center,18.411823631,48.49612966433333,Claire Thompson,Defense,18.08492392633333,57.67379264433334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
