game_date,season_year,team_name,opp_team_name,venue,period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,game_seconds,away_player_1,away_position_1,away_x_1,away_y_1,away_player_2,away_position_2,away_x_2,away_y_2,away_player_3,away_position_3,away_x_3,away_y_3,away_player_4,away_position_4,away_x_4,away_y_4,away_player_5,away_position_5,away_x_5,away_y_5,home_player_1,home_position_1,home_x_1,home_y_1,home_player_2,home_position_2,home_x_2,home_y_2,home_player_3,home_position_3,home_x_3,home_y_3,home_player_4,home_position_4,home_x_4,home_y_4,home_player_5,home_position_5,home_x_5,home_y_5,away_player_6,away_position_6,away_x_6,away_y_6,home_player_6,home_position_6,home_x_6,home_y_6,away_player_7,away_position_7,away_x_7,away_y_7,home_player_7,home_position_7,home_x_7,home_y_7,away_player_10,away_position_10,away_x_10,away_y_10,away_player_8,away_position_8,away_x_8,away_y_8,away_player_9,away_position_9,away_x_9,away_y_9,home_player_10,home_position_10,home_x_10,home_y_10,home_player_8,home_position_8,home_x_8,home_y_8,home_player_9,home_position_9,home_x_9,home_y_9
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,380,5 on 4,0,5,Fanuza Kadirova,Shot,f,160,33,Snapshot,,,,Missed,f,f,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,377,5 on 4,0,5,Nina Pirogova,Puck Recovery,t,170,83,,,,,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,377,5 on 4,0,5,Nina Pirogova,Play,f,176,83,Indirect,Alexandra Vafina,184.0,51.0,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,2,374,4 on 5,5,0,Nelli Laitinen,Puck Recovery,t,196,37,,,,,,,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,2,374,4 on 5,5,0,Nelli Laitinen,Play,t,196,35,Direct,Ella Viitasuo,195.0,30.0,,,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,372,5 on 4,0,5,Nina Pirogova,Puck Recovery,t,197,28,,,,,,,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,369,5 on 4,0,5,Anna Shokhina,Puck Recovery,t,196,19,,,,,,,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,367,5 on 4,0,5,Anna Shokhina,Puck Recovery,t,186,28,,,,,,,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,367,5 on 4,0,5,Anna Shokhina,Play,t,186,28,Indirect,Nina Pirogova,198.0,32.0,,,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,359,5 on 4,0,5,Nina Pirogova,Play,t,153,74,Direct,Angelina Goncharenko,148.0,11.0,,,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,356,5 on 4,0,5,Angelina Goncharenko,Shot,f,166,10,Snapshot,,,,Blocked,t,f,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,354,5 on 4,0,5,Alexandra Vafina,Puck Recovery,t,191,53,,,,,,,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,354,5 on 4,0,5,Alexandra Vafina,Play,t,191,53,Direct,Fanuza Kadirova,180.0,72.0,,,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,352,5 on 4,0,5,Fanuza Kadirova,Play,t,170,84,Direct,Anna Shokhina,140.0,68.0,,,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,349,5 on 4,0,5,Anna Shokhina,Play,t,140,55,Direct,Angelina Goncharenko,138.0,14.0,,,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,348,5 on 4,0,5,Angelina Goncharenko,Shot,f,146,14,Snapshot,,,,Missed,t,f,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,347,5 on 4,0,5,Alexandra Vafina,Shot,f,179,31,Deflection,,,,On Net,f,t,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,346,5 on 4,0,5,Nina Pirogova,Puck Recovery,t,182,40,,,,,,,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,346,5 on 4,0,5,Nina Pirogova,Shot,f,182,40,Snapshot,,,,On Net,f,f,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,343,5 on 4,0,5,Alexandra Vafina,Puck Recovery,t,192,10,,,,,,,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,343,5 on 4,0,5,Alexandra Vafina,Play,t,192,10,Direct,Angelina Goncharenko,162.0,3.0,,,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,342,5 on 4,0,5,Angelina Goncharenko,Shot,f,160,6,Snapshot,,,,Missed,f,f,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,341,5 on 4,0,5,Nina Pirogova,Shot,f,179,43,Deflection,,,,Missed,f,t,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,2,339,5 on 4,0,5,Fanuza Kadirova,Puck Recovery,t,196,61,,,,,,,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,880,5 on 4,5,0,Noora Tulus,Faceoff Win,t,169,64,Backhand,Yekaterina Dobrodeyeva,,,,,,2720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,879,5 on 4,5,0,Michelle Karvinen,Puck Recovery,t,141,66,,,,,,,,2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,878,5 on 4,5,0,Michelle Karvinen,Play,t,143,64,Direct,Petra Nieminen,167.0,39.0,,,,2722,Valeria Merkusheva,Goalie,181.14859028749999,38.7897813675,Nina Pirogova,Center,172.6513233625,27.085164515625,Valeria Pavlova,Left Wing,156.81342951875,42.067480394374996,Angelina Goncharenko,Defense,175.14101643749999,40.32681329125,Yekaterina Dobrodeyeva,Center,154.3762648,27.2903447775,Noora Tulus,Right Wing,162.89951610625,21.068711321875,Michelle Karvinen,Left Wing,140.04583940625,19.16049657125,Petra Nieminen,Center,155.1813220125,30.75209211375,Susanna Tapani,Center,174.79236575625,41.106574691875004,Jenni Hiirikoski,Defense,134.05098296875,43.29119978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,877,5 on 4,5,0,Petra Nieminen,Shot,f,178,33,Wristshot,,,,On Net,f,f,2723,Valeria Merkusheva,Goalie,182.07710530666665,38.327748463333336,Nina Pirogova,Center,168.60292081333333,31.053914896,Angelina Goncharenko,Defense,177.62393494333335,41.193637788000004,Yekaterina Dobrodeyeva,Center,148.7741162,25.683781959,Valeria Pavlova,Left Wing,152.5431012,41.787344819000005,Noora Tulus,Right Wing,161.35300587666669,15.610547686666667,Michelle Karvinen,Left Wing,143.64398274333334,20.589968063666667,Petra Nieminen,Center,160.62563391333333,40.330960184,Susanna Tapani,Center,175.84293519666664,41.315112356,Jenni Hiirikoski,Defense,134.3445154,47.177331475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,874,5 on 4,5,0,Susanna Tapani,Puck Recovery,t,188,77,,,,,,,,2726,Nina Pirogova,Center,183.93263719333333,32.47361722466667,Angelina Goncharenko,Defense,178.57230509666667,42.77768045933333,Valeria Merkusheva,Goalie,183.12643509333333,43.13772542433333,Valeria Pavlova,Left Wing,171.76551180500002,42.0099072305,Yekaterina Dobrodeyeva,Center,163.28118073636364,27.01284706272727,Petra Nieminen,Center,195.164746,47.618276346,Susanna Tapani,Center,183.17052026000002,20.962474799,Noora Tulus,Right Wing,168.11590582666668,21.571062347999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,873,5 on 4,5,0,Susanna Tapani,Play,t,168,81,Indirect,Michelle Karvinen,127.0,83.0,,,,2727,Valeria Merkusheva,Goalie,185.41987732,39.23762741833333,Angelina Goncharenko,Defense,179.49818680666667,42.801134742,Valeria Pavlova,Left Wing,171.64758681333333,35.44816326033333,Yekaterina Dobrodeyeva,Center,161.67567222,20.134735540666668,Nina Pirogova,Center,185.12740735333333,23.05600253,Noora Tulus,Right Wing,179.65583927333333,25.298210107666666,Petra Nieminen,Center,197.53066419,35.179573401999995,Susanna Tapani,Center,178.96756372666667,10.138339005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,870,5 on 4,5,0,Michelle Karvinen,Play,f,127,83,Indirect,Susanna Tapani,149.0,78.0,,,,2730,Valeria Merkusheva,Goalie,183.99549184999998,39.039496684,Valeria Pavlova,Left Wing,155.45329381333335,35.884633928999996,Yekaterina Dobrodeyeva,Center,135.48223250666666,9.3242728047,Nina Pirogova,Center,164.65796399666667,20.006568584333333,Angelina Goncharenko,Defense,172.65081204074073,41.89379159888889,Petra Nieminen,Center,161.67324105999998,25.475125354,Susanna Tapani,Center,151.4204794814815,5.202717038814814,Noora Tulus,Right Wing,160.49130752592592,49.113542251851854,Michelle Karvinen,Left Wing,125.78051257333333,8.910450100266667,Jenni Hiirikoski,Defense,124.71327695769232,35.12354226307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,868,5 on 4,5,0,Petra Nieminen,Puck Recovery,t,141,69,,,,,,,,2732,Valeria Merkusheva,Goalie,186.12588781000002,40.239914875,Angelina Goncharenko,Defense,170.52886929333332,39.83019707166667,Valeria Pavlova,Left Wing,151.70657295666666,34.310770784000006,Nina Pirogova,Center,145.25415436333333,11.115306330333334,Yekaterina Dobrodeyeva,Center,131.45289440666667,11.0327350295,Petra Nieminen,Center,141.70838124,26.997056738,Susanna Tapani,Center,150.81142601666667,5.416793838333334,Michelle Karvinen,Left Wing,124.40158562,10.511766706333333,Noora Tulus,Right Wing,147.37234042999998,65.212765957,Jenni Hiirikoski,Defense,130.27186645333333,25.861593985666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,3,867,4 on 5,0,5,Yekaterina Dobrodeyeva,Puck Recovery,t,139,18,,,,,,,,2733,Valeria Merkusheva,Goalie,184.89874703666666,38.804955043,Angelina Goncharenko,Defense,167.65159025,38.23651816733333,Valeria Pavlova,Left Wing,151.29603610333334,30.10383835,Nina Pirogova,Center,145.2870591633333,9.670284532333334,Yekaterina Dobrodeyeva,Center,140.09320451333332,18.002996512666666,Petra Nieminen,Center,144.63748067666666,22.240410830333335,Susanna Tapani,Center,151.50688066,4.9014043216,Jenni Hiirikoski,Defense,134.09215974,23.953660834,Noora Tulus,Right Wing,148.05053191,72.957446809,Michelle Karvinen,Left Wing,126.36152589,10.626138916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,3,867,4 on 5,0,5,Yekaterina Dobrodeyeva,Dump In/Out,f,139,18,,,,,,,,2733,Valeria Merkusheva,Goalie,184.89874703666666,38.804955043,Angelina Goncharenko,Defense,167.65159025,38.23651816733333,Valeria Pavlova,Left Wing,151.29603610333334,30.10383835,Nina Pirogova,Center,145.2870591633333,9.670284532333334,Yekaterina Dobrodeyeva,Center,140.09320451333332,18.002996512666666,Petra Nieminen,Center,144.63748067666666,22.240410830333335,Susanna Tapani,Center,151.50688066,4.9014043216,Jenni Hiirikoski,Defense,134.09215974,23.953660834,Noora Tulus,Right Wing,148.05053191,72.957446809,Michelle Karvinen,Left Wing,126.36152589,10.626138916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,862,5 on 4,5,0,Anni Keisala,Puck Recovery,t,28,1,,,,,,,,2738,,,,,,,,,,,,,,,,,,,,,Michelle Karvinen,Left Wing,65.32790300766666,45.242310742,Anni Keisala,Goalie,22.652828767666666,67.16783733833333,Jenni Hiirikoski,Defense,83.23099732,22.102087683333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,861,5 on 4,5,0,Anni Keisala,Play,t,20,6,Indirect,Jenni Hiirikoski,16.0,77.0,,,,2739,Valeria Pavlova,Left Wing,56.94110960173913,62.75173018130435,,,,,,,,,,,,,,,,,Michelle Karvinen,Left Wing,42.50730343,51.147389583125,Anni Keisala,Goalie,19.605952934545453,71.03886825333333,Jenni Hiirikoski,Defense,70.54245311666666,23.786534479333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,854,5 on 4,5,0,Jenni Hiirikoski,Play,t,65,71,Indirect,Noora Tulus,113.0,3.0,,,,2746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,852,4 on 5,0,5,Noora Tulus,Zone Entry,t,125,1,Carried,Anna Shibanova,,,,,,2748,Alexandra Vafina,Center,116.39012688999999,24.814255274333334,Anna Shibanova,Defense,115.30429400333334,57.786232008999995,Valeria Pavlova,Left Wing,80.83544303827587,24.759493670689654,Anna Savonina,Defense,133.19720146153847,44.93676956461539,,,,,Petra Nieminen,Center,114.58225029333333,35.97139790066667,Noora Tulus,Right Wing,99.96229874766667,73.08380780099999,Susanna Tapani,Center,114.98597703666665,32.232553052,Jenni Hiirikoski,Defense,88.81012145333334,22.720597729,Michelle Karvinen,Left Wing,116.32923373666667,17.907781230333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,850,5 on 4,5,0,Noora Tulus,Play,t,152,1,Indirect,Petra Nieminen,144.0,2.0,,,,2750,Anna Savonina,Defense,163.8180178833333,62.443891176,Anna Shibanova,Defense,155.94244425333332,71.722301576,Alexandra Vafina,Center,150.2716090580645,36.076169962258064,Valeria Merkusheva,Goalie,184.87334192999998,43.1974536565,Valeria Pavlova,Left Wing,127.75510850588235,42.58173644588235,Noora Tulus,Right Wing,159.78462840333336,76.65034842533333,Petra Nieminen,Center,134.02329418666667,64.27260324433333,Michelle Karvinen,Left Wing,146.60466248387095,32.877190183870965,Susanna Tapani,Center,133.3182665,19.798901635,Jenni Hiirikoski,Defense,125.20689655000001,38.20689655125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,849,5 on 4,5,0,Petra Nieminen,Play,t,167,14,Direct,Susanna Tapani,166.0,57.0,,,,2751,Valeria Merkusheva,Goalie,184.58121042,42.220636078333335,Alexandra Vafina,Center,162.8672911827586,44.307161692068966,Anna Shibanova,Defense,177.64613656,67.61019484233333,Anna Savonina,Defense,179.69385329666665,58.539929177,Valeria Pavlova,Left Wing,140.86684594827585,48.46364995,Petra Nieminen,Center,149.33132744666668,73.47755581133333,Noora Tulus,Right Wing,183.62005488333335,72.04373394533333,Michelle Karvinen,Left Wing,162.33305363103446,30.118344975172413,Susanna Tapani,Center,148.53548693103446,21.95897979965517,Jenni Hiirikoski,Defense,130.37931034545454,43.379310345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,845,5 on 4,5,0,Michelle Karvinen,Puck Recovery,t,186,76,,,,,,,,2755,Valeria Pavlova,Left Wing,175.00109232333335,41.97520059366666,Alexandra Vafina,Center,170.87181968,26.35628091466667,Valeria Merkusheva,Goalie,186.74187202666664,38.247548447999996,Anna Shibanova,Defense,184.82711491,44.57680378933333,Anna Savonina,Defense,183.18332379333333,22.57955954366667,Noora Tulus,Right Wing,191.50715464666666,16.967920304666666,Michelle Karvinen,Left Wing,184.02525757666666,16.852227002333333,Petra Nieminen,Center,176.76407519333333,44.83462832566667,Susanna Tapani,Center,177.29654685333335,18.56864472133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,844,5 on 4,5,0,Michelle Karvinen,Play,t,161,80,Direct,Jenni Hiirikoski,129.0,44.0,,,,2756,Valeria Pavlova,Left Wing,168.17584542666665,39.61265446233333,Alexandra Vafina,Center,162.38647725666667,21.524629264666665,Valeria Merkusheva,Goalie,186.11160551333333,38.670482846666665,Anna Shibanova,Defense,182.37624769666667,43.10862459933333,Anna Savonina,Defense,180.48909829000002,15.375885233666667,Noora Tulus,Right Wing,191.33853789666668,19.297797830333334,Michelle Karvinen,Left Wing,170.61413369,10.260125685333332,Petra Nieminen,Center,164.69852836666666,37.42619836166667,Susanna Tapani,Center,179.7810614413793,13.66187617724138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,841,5 on 4,5,0,Jenni Hiirikoski,Play,t,130,42,Direct,Noora Tulus,164.0,17.0,,,,2759,Alexandra Vafina,Center,160.90236978,33.491949553,Valeria Merkusheva,Goalie,183.45855824333333,40.673342906,Anna Savonina,Defense,175.21460611333333,30.499846036,Anna Shibanova,Defense,175.16859796666668,43.48961787933333,Valeria Pavlova,Left Wing,149.05136687,44.48625094533334,Noora Tulus,Right Wing,172.99516982333336,49.749578885333335,Petra Nieminen,Center,163.63728485000001,39.89725663233333,Michelle Karvinen,Left Wing,135.24195753666666,19.957906832333332,Jenni Hiirikoski,Defense,130.42303567333335,43.995996447,Susanna Tapani,Center,178.07185070833336,27.077039421250003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,838,5 on 4,5,0,Noora Tulus,Play,t,157,21,Direct,Jenni Hiirikoski,131.0,37.0,,,,2762,Valeria Merkusheva,Goalie,184.58305440333334,41.68115731666667,Anna Savonina,Defense,180.02613992666664,41.05410336366666,Alexandra Vafina,Center,163.88881159333332,38.329697991,Anna Shibanova,Defense,166.35843433,51.27248708533333,Valeria Pavlova,Left Wing,149.58500563,51.47479804533334,Susanna Tapani,Center,181.85993096666667,43.20694289366667,Noora Tulus,Right Wing,153.25220324,69.87599692799999,Michelle Karvinen,Left Wing,152.01173062,23.718808851000002,Petra Nieminen,Center,158.33639895,50.35210189833333,Jenni Hiirikoski,Defense,130.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,837,5 on 4,5,0,Jenni Hiirikoski,Shot,f,131,37,Snapshot,,,,Missed,t,t,2763,Valeria Merkusheva,Goalie,183.80437418333335,42.34462198633333,Anna Savonina,Defense,178.91637092000002,40.87106402033333,Alexandra Vafina,Center,162.96926649999997,38.06427033,Anna Shibanova,Defense,166.24155899666667,51.148588417333336,Valeria Pavlova,Left Wing,153.47547051666666,52.881083548999996,Noora Tulus,Right Wing,158.37466352666667,65.06456372233333,Michelle Karvinen,Left Wing,154.61283998666667,22.715430395333332,Susanna Tapani,Center,180.94376252333333,42.96175630733333,Petra Nieminen,Center,155.78799924666666,48.72162773066667,Jenni Hiirikoski,Defense,130.40476190333334,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Finland,Olympic (Women) - Olympic Athletes from Russia,home,3,836,5 on 4,5,0,Petra Nieminen,Shot,f,162,38,Deflection,,,,Blocked,t,f,2764,Valeria Merkusheva,Goalie,183.38863408999998,40.97274405266667,Anna Savonina,Defense,179.23155328666664,40.451818829666664,Alexandra Vafina,Center,164.37224729666664,34.67781918233333,Anna Shibanova,Defense,169.70548564,50.95026105566667,Valeria Pavlova,Left Wing,156.20000756666667,50.27532050833334,Michelle Karvinen,Left Wing,154.52993653333334,22.011603858666668,Susanna Tapani,Center,180.9916719,41.893276977333336,Petra Nieminen,Center,158.08571886,46.806980509,Noora Tulus,Right Wing,169.89956809666668,61.640122553333335,Jenni Hiirikoski,Defense,132.8125,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/2022,2021,Olympic (Women) - Olympic Athletes from Russia,Olympic (Women) - Finland,away,3,834,4 on 5,0,5,Alexandra Vafina,Puck Recovery,t,192,12,,,,,,,,2766,Anna Savonina,Defense,181.82710528,40.14220071966667,Alexandra Vafina,Center,182.06094511,27.6579077,Anna Shibanova,Defense,182.91374743333333,44.44890542866666,Valeria Merkusheva,Goalie,185.88719419666668,39.524890486333334,Valeria Pavlova,Left Wing,158.75175318666666,39.686810552666664,Noora Tulus,Right Wing,181.9210774,49.248980882,Susanna Tapani,Center,181.85883675666668,37.958602415,Petra Nieminen,Center,173.02219799000002,39.65570992233334,Michelle Karvinen,Left Wing,153.39345431666666,16.841634002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
